label,controller,delay_frames,ego_speed_kmh,mu,trigger_d,dart_speed_kmh,avoided,collision_with,s_clearance,a_b_mfdd,t_c_warn,dv_speed_var,collision_speed_kmh,peak_decel,brake_distance,min_dist,a_req_at_brake,a_max,is_conflict,result_txt,noise_sigma_m,noise_sigma_vr,dropout_p,dropout_mode,test_mode,seed,comp_source,comp_L_frames
baseline_pred_d4f,baseline,4,50.0,0.85,35.0,20.0,False,vehicle.ue4.audi.tt,0.0,0.0,0.8215348332011302,40.51477425707224,9.485225742927758,8.338500000000018,0.0,3.827782960567656,8.266929885897758,8.3385,True,COLLISION with vehicle.ue4.audi.tt,0.0,0.0,0.0,freeze,latency_comp_all,17060033,oracle,4
baseline_pred_d4f,baseline,4,50.0,0.85,40.0,20.0,False,vehicle.ue4.audi.tt,0.0,9.46008929147059,1.1699266167697713,45.035122696515806,4.964877303484191,8.338500000000018,0.0,3.8138081560484416,5.825799091023202,8.3385,True,COLLISION with vehicle.ue4.audi.tt,0.0,0.0,0.0,freeze,latency_comp_all,17060034,oracle,4
baseline_pred_d4f,baseline,4,50.0,0.4,20.0,20.0,False,vehicle.ue4.audi.tt,0.0,0.0,0.8249089199307247,22.556489411539015,27.443510588460985,3.9239999999999853,0.0,4.019489039908445,7.769280542248863,3.9240000000000004,True,COLLISION with vehicle.ue4.audi.tt,0.0,0.0,0.0,freeze,latency_comp_all,17060035,oracle,4
baseline_pred_d4f,baseline,4,50.0,0.4,25.0,20.0,False,vehicle.ue4.audi.tt,0.0,0.0,1.1726620741646545,31.3494022147153,18.6505977852847,3.9239999999999853,0.0,3.8354377891544216,5.470290829535227,3.9240000000000004,True,COLLISION with vehicle.ue4.audi.tt,0.0,0.0,0.0,freeze,latency_comp_all,17060036,oracle,4
baseline_pred_d4f,baseline,4,50.0,0.4,30.0,20.0,False,vehicle.ue4.audi.tt,0.0,0.0,1.4916298145059934,33.121064200882564,16.878935799117436,3.9239999999999853,0.0,3.851055378968994,4.321289169984538,3.9240000000000004,True,COLLISION with vehicle.ue4.audi.tt,0.0,0.0,0.0,freeze,latency_comp_all,17060037,oracle,4
baseline_pred_d4f,baseline,4,50.0,0.4,35.0,20.0,False,vehicle.ue4.audi.tt,0.0,0.0,0.8216245336028773,30.326619006887274,19.673380993112726,3.9239999999999853,0.0,3.848446136721435,8.266586513745024,3.9240000000000004,True,COLLISION with vehicle.ue4.audi.tt,0.0,0.0,0.0,freeze,latency_comp_all,17060038,oracle,4
baseline_pred_d4f,baseline,4,50.0,0.4,40.0,20.0,False,vehicle.ue4.audi.tt,0.0,0.0,1.1704361336975697,31.40482165764133,18.59517834235867,3.9239999999999853,0.0,3.834730123903925,5.825437850539036,3.9240000000000004,True,COLLISION with vehicle.ue4.audi.tt,0.0,0.0,0.0,freeze,latency_comp_all,17060039,oracle,4
baseline_pred_d4f,baseline,4,60.0,0.85,20.0,20.0,False,vehicle.ue4.audi.tt,0.0,0.0,0.670785902381957,31.46678464197421,28.53321535802579,8.338499999999982,0.0,4.371273939009009,11.79884231501812,8.3385,True,COLLISION with vehicle.ue4.audi.tt,0.0,0.0,0.0,freeze,latency_comp_all,17060040,oracle,4
baseline_pred_d4f,baseline,4,60.0,0.85,25.0,20.0,False,vehicle.ue4.audi.tt,0.0,0.0,0.9294034956742118,43.303799512764584,16.69620048723542,8.338499999999982,0.0,3.84426002882108,8.455953702939368,8.3385,True,COLLISION with vehicle.ue4.audi.tt,0.0,0.0,0.0,freeze,latency_comp_all,17060041,oracle,4
baseline_pred_d4f,baseline,4,60.0,0.85,30.0,20.0,False,vehicle.ue4.audi.tt,0.0,0.0,1.2479717187943842,47.935166137719676,12.064833862280324,8.3385,0.0,3.8329998028720906,6.304709176506745,8.3385,True,COLLISION with vehicle.ue4.audi.tt,0.0,0.0,0.0,freeze,latency_comp_all,17060042,oracle,4
baseline_pred_d4f,baseline,4,60.0,0.85,35.0,20.0,False,vehicle.ue4.audi.tt,0.0,0.0,1.5297888343786956,52.230931604867834,7.769068395132167,8.3385,0.0,3.824347928483483,5.160787367370734,8.3385,True,COLLISION with vehicle.ue4.audi.tt,0.0,0.0,0.0,freeze,latency_comp_all,17060043,oracle,4
baseline_pred_d4f,baseline,4,60.0,0.85,40.0,20.0,False,vehicle.ue4.audi.tt,0.0,0.0,0.7521993952529648,43.49193166266309,16.50806833733691,8.338499999999982,0.0,3.84872374429728,10.877773157613753,8.3385,True,COLLISION with vehicle.ue4.audi.tt,0.0,0.0,0.0,freeze,latency_comp_all,17060044,oracle,4
baseline_pred_d4f,baseline,4,60.0,0.4,20.0,20.0,False,vehicle.ue4.audi.tt,0.0,0.0,0.6707924490490013,16.992605457003812,43.00739454299619,3.924000000000021,0.0,3.820319227412485,11.798708468874347,3.9240000000000004,True,COLLISION with vehicle.ue4.audi.tt,0.0,0.0,0.0,freeze,latency_comp_all,17060045,oracle,4
baseline_pred_d4f,baseline,4,60.0,0.4,25.0,20.0,False,vehicle.ue4.audi.tt,0.0,0.0,0.9293932185274408,30.70454204689462,29.29545795310538,3.9239999999999853,0.0,3.940587759735565,8.456025404959096,3.9240000000000004,True,COLLISION with vehicle.ue4.audi.tt,0.0,0.0,0.0,freeze,latency_comp_all,17060046,oracle,4
baseline_pred_d4f,baseline,4,60.0,0.4,30.0,20.0,False,vehicle.ue4.audi.tt,0.0,0.0,1.2479159461258456,36.037922542049145,23.96207745795086,3.9239999999999853,0.0,3.8253307102712415,6.304981388184807,3.9240000000000004,True,COLLISION with vehicle.ue4.audi.tt,0.0,0.0,0.0,freeze,latency_comp_all,17060047,oracle,4
baseline_pred_d4f,baseline,4,60.0,0.4,35.0,20.0,False,vehicle.ue4.audi.tt,0.0,0.0,1.5297743963589783,36.906882255589466,23.093117744410538,3.9239999999999853,0.0,3.8348670480465867,5.160809466827104,3.9240000000000004,True,COLLISION with vehicle.ue4.audi.tt,0.0,0.0,0.0,freeze,latency_comp_all,17060048,oracle,4
baseline_pred_d4f,baseline,4,60.0,0.4,40.0,20.0,False,vehicle.ue4.audi.tt,0.0,0.0,0.7522046308202278,34.73456002480554,25.26543997519446,3.924000000000021,0.0,3.8294455319265457,10.877695585767759,3.9240000000000004,True,COLLISION with vehicle.ue4.audi.tt,0.0,0.0,0.0,freeze,latency_comp_all,17060049,oracle,4
baseline_pred_d8f,baseline,8,20.0,0.85,20.0,20.0,True,,2.2735649050012956,4.571683687705787,1.1019022778215308,20.0,0.0,8.3385,3.803497314453125,5.947610319498949,2.4905924229170484,8.3385,True,AVOIDED,0.0,0.0,0.0,freeze,latency_comp_all,17100000,oracle,8
baseline_pred_d8f,baseline,8,20.0,0.85,25.0,20.0,True,,4.195510218845238,3.657861365625391,1.5551013235364857,20.0,0.0,3.335400049701338,4.360408782958984,7.869696242314734,1.7694600564205454,8.3385,True,AVOIDED,0.0,0.0,0.0,freeze,latency_comp_all,17100001,oracle,8
baseline_pred_d8f,baseline,8,20.0,0.85,30.0,20.0,True,,4.195523935893825,3.6579558658285976,1.555066672630608,20.0,0.0,3.335400049701338,4.360206604003906,7.869709915739904,1.7694374691448977,8.3385,True,AVOIDED,0.0,0.0,0.0,freeze,latency_comp_all,17100002,oracle,8
baseline_pred_d8f,baseline,8,20.0,0.85,35.0,20.0,True,,4.195510218845238,3.657861365625391,1.5551013235364857,20.0,0.0,3.335400049701338,4.360408782958984,7.869696242314734,1.7694600564205454,8.3385,True,AVOIDED,0.0,0.0,0.0,freeze,latency_comp_all,17100003,oracle,8
baseline_pred_d8f,baseline,8,20.0,0.85,40.0,20.0,True,,4.19439397718325,0.0,1.5541723318087624,20.0,0.0,3.335400049701338,4.359962463378906,7.868579916136594,1.769749775543271,8.3385,True,AVOIDED,0.0,0.0,0.0,freeze,latency_comp_all,17100004,oracle,8
baseline_pred_d8f,baseline,8,20.0,0.4,20.0,20.0,True,,0.600096018473919,4.260591994487027,1.101925096401156,20.0,0.0,3.924000000000003,5.479278564453125,4.27440020577174,2.490761681243327,3.9240000000000004,True,AVOIDED,0.0,0.0,0.0,freeze,latency_comp_all,17100005,oracle,8
baseline_pred_d8f,baseline,8,20.0,0.4,25.0,20.0,True,,1.1110150643526229,2.29333917226189,1.555066672630608,20.0,0.0,3.924000000000003,7.446735382080078,4.785319251650444,1.7694374691448977,3.9240000000000004,True,AVOIDED,0.0,0.0,0.0,freeze,latency_comp_all,17100006,oracle,8
baseline_pred_d8f,baseline,8,20.0,0.4,30.0,20.0,True,,1.1112216506401387,2.293299964027216,1.5551013235364857,20.0,0.0,3.924000000000003,7.446968078613281,4.78552583793796,1.7694600564205454,3.9240000000000004,True,AVOIDED,0.0,0.0,0.0,freeze,latency_comp_all,17100007,oracle,8
baseline_pred_d8f,baseline,8,20.0,0.4,35.0,20.0,True,,1.1110150643526229,2.29333917226189,1.555066672630608,20.0,0.0,3.924000000000003,7.446735382080078,4.785319251650444,1.7694374691448977,3.9240000000000004,True,AVOIDED,0.0,0.0,0.0,freeze,latency_comp_all,17100008,oracle,8
baseline_pred_d8f,baseline,8,20.0,0.4,40.0,20.0,True,,1.1112254493296563,2.293299964027216,1.5551020153361288,20.0,0.0,3.924000000000003,7.446968078613281,4.785529636627477,1.769459268433238,3.9240000000000004,True,AVOIDED,0.0,0.0,0.0,freeze,latency_comp_all,17100009,oracle,8
baseline_pred_d8f,baseline,8,30.0,0.85,20.0,20.0,True,,3.4136447024552936,6.226390715138064,1.19331188447078,30.0,0.0,8.3385,7.170940399169922,7.087689627473416,2.9455558936373873,8.3385,True,AVOIDED,0.0,0.0,0.0,freeze,latency_comp_all,17100010,oracle,8
baseline_pred_d8f,baseline,8,30.0,0.85,25.0,20.0,True,,4.760244463523357,3.5019685748641662,1.626046258391874,30.0,0.0,3.335400049701338,9.960933685302734,8.434548650821178,2.2342402050071524,8.3385,True,AVOIDED,0.0,0.0,0.0,freeze,latency_comp_all,17100011,oracle,8
baseline_pred_d8f,baseline,8,30.0,0.85,30.0,20.0,True,,2.2786862925824156,3.5017205108711247,1.4791212987571938,30.0,0.0,3.335400049701338,9.961441040039062,5.952990479880237,2.7946686697157936,8.3385,True,AVOIDED,0.0,0.0,0.0,freeze,latency_comp_all,17100012,oracle,8
baseline_pred_d8f,baseline,8,30.0,0.85,35.0,20.0,True,,3.106171173581699,3.5020199028370245,1.5775132192311272,30.0,0.0,3.335400049701338,9.960845947265625,6.78047536087952,2.6176375743156006,8.3385,True,AVOIDED,0.0,0.0,0.0,freeze,latency_comp_all,17100013,oracle,8
baseline_pred_d8f,baseline,8,30.0,0.85,40.0,20.0,True,,3.1062866383819205,0.0,1.5805540985019995,30.0,0.0,3.335400049701338,9.959957122802734,6.780590825679742,2.617394662854313,8.3385,True,AVOIDED,0.0,0.0,0.0,freeze,latency_comp_all,17100014,oracle,8
baseline_pred_d8f,baseline,8,30.0,0.4,20.0,20.0,False,vehicle.ue4.audi.tt,0.0,0.0,1.1923399179215783,24.272744841152452,5.727255158847547,3.924000000000003,0.0,3.818646535009388,2.9454913281121406,3.9240000000000004,True,COLLISION with vehicle.ue4.audi.tt,0.0,0.0,0.0,freeze,latency_comp_all,17100015,oracle,8
baseline_pred_d8f,baseline,8,30.0,0.4,25.0,20.0,False,vehicle.ue4.audi.tt,0.0,0.0,1.6274573187082737,26.710807375727377,3.2891926242726237,3.924000000000003,0.0,3.813596403276015,2.2342903514798165,3.9240000000000004,True,COLLISION with vehicle.ue4.audi.tt,0.0,0.0,0.0,freeze,latency_comp_all,17100016,oracle,8
baseline_pred_d8f,baseline,8,30.0,0.4,30.0,20.0,False,vehicle.ue4.audi.tt,0.0,0.0,1.4776116270910808,24.177281410753583,5.822718589246417,3.924000000000003,0.0,3.812697105940488,2.7946166721676775,3.9240000000000004,True,COLLISION with vehicle.ue4.audi.tt,0.0,0.0,0.0,freeze,latency_comp_all,17100017,oracle,8
baseline_pred_d8f,baseline,8,30.0,0.4,35.0,20.0,False,vehicle.ue4.audi.tt,0.0,0.0,1.5791092051880642,24.764634161805134,5.235365838194866,3.924000000000003,0.0,3.8184369422822457,2.6176888670134737,3.9240000000000004,True,COLLISION with vehicle.ue4.audi.tt,0.0,0.0,0.0,freeze,latency_comp_all,17100018,oracle,8
baseline_pred_d8f,baseline,8,30.0,0.4,40.0,20.0,False,vehicle.ue4.audi.tt,0.0,0.0,1.5775136790550224,24.765505059434954,5.234494940565046,3.924000000000003,0.0,3.8186516016596324,2.6176368107185692,3.9240000000000004,True,COLLISION with vehicle.ue4.audi.tt,0.0,0.0,0.0,freeze,latency_comp_all,17100019,oracle,8
baseline_pred_d8f,baseline,8,40.0,0.85,20.0,20.0,True,,0.7638535630036083,8.622524981953863,0.8465473286584715,40.0,0.0,8.3385,8.562164306640625,4.4378911069189515,5.835759219291766,8.3385,True,AVOIDED,0.0,0.0,0.0,freeze,latency_comp_all,17100020,oracle,8
baseline_pred_d8f,baseline,8,40.0,0.85,25.0,20.0,True,,2.7519987348065857,6.8354749695683,1.2865258889063935,40.0,0.0,8.3385,12.093338012695312,6.426074135848318,3.8924566399874774,8.3385,True,AVOIDED,0.0,0.0,0.0,freeze,latency_comp_all,17100021,oracle,8
baseline_pred_d8f,baseline,8,40.0,0.85,30.0,20.0,True,,2.68459884667884,4.037139941488787,1.6033658521693523,40.0,0.0,8.3385,16.023208618164062,6.3587429210410145,3.1649205406594416,8.3385,True,AVOIDED,0.0,0.0,0.0,freeze,latency_comp_all,17100022,oracle,8
baseline_pred_d8f,baseline,8,40.0,0.85,35.0,20.0,True,,1.8338849432465825,7.8668828056499995,1.193207636385998,40.0,0.0,8.338500000000018,11.355537414550781,5.507964236751486,4.620051729500684,8.3385,True,AVOIDED,0.0,0.0,0.0,freeze,latency_comp_all,17100023,oracle,8
baseline_pred_d8f,baseline,8,40.0,0.85,40.0,20.0,True,,2.5640980559336954,4.228353700083695,1.6462307025251872,40.0,0.0,8.3385,15.592340469360352,6.2384022432315165,3.354985750605996,8.3385,True,AVOIDED,0.0,0.0,0.0,freeze,latency_comp_all,17100024,oracle,8
baseline_pred_d8f,baseline,8,40.0,0.4,20.0,20.0,False,vehicle.ue4.audi.tt,0.0,0.0,0.8472841476221151,25.676739959134448,14.323260040865552,3.924000000000003,0.0,3.8438457711741396,5.832591076227689,3.9240000000000004,True,COLLISION with vehicle.ue4.audi.tt,0.0,0.0,0.0,freeze,latency_comp_all,17100025,oracle,8
baseline_pred_d8f,baseline,8,40.0,0.4,25.0,20.0,False,vehicle.ue4.audi.tt,0.0,0.0,1.286049776893814,27.936326241556742,12.063673758443258,3.924000000000003,0.0,3.833112997742813,3.893183936666893,3.9240000000000004,True,COLLISION with vehicle.ue4.audi.tt,0.0,0.0,0.0,freeze,latency_comp_all,17100026,oracle,8
baseline_pred_d8f,baseline,8,40.0,0.4,30.0,20.0,False,vehicle.ue4.audi.tt,0.0,0.0,1.6034764163951771,28.80437827254691,11.19562172745309,3.924000000000003,0.0,3.8312508965438683,3.1646759324289655,3.9240000000000004,True,COLLISION with vehicle.ue4.audi.tt,0.0,0.0,0.0,freeze,latency_comp_all,17100027,oracle,8
baseline_pred_d8f,baseline,8,40.0,0.4,35.0,20.0,False,vehicle.ue4.audi.tt,0.0,0.0,1.1933166528837025,26.524774582620143,13.475225417379857,3.924000000000003,0.0,3.8206190028710987,4.620176304937403,3.9240000000000004,True,COLLISION with vehicle.ue4.audi.tt,0.0,0.0,0.0,freeze,latency_comp_all,17100028,oracle,8
baseline_pred_d8f,baseline,8,40.0,0.4,40.0,20.0,False,vehicle.ue4.audi.tt,0.0,0.0,1.6465075966473397,28.625830658664363,11.374169341335637,3.924000000000003,0.0,3.823176464767159,3.354871570519521,3.9240000000000004,True,COLLISION with vehicle.ue4.audi.tt,0.0,0.0,0.0,freeze,latency_comp_all,17100029,oracle,8
baseline_pred_d8f,baseline,8,50.0,0.85,20.0,20.0,False,vehicle.ue4.audi.tt,0.0,0.0,0.6254226848048048,32.10022688332805,17.899773116671955,8.3385,0.0,4.017060117361211,10.250921012933931,8.3385,True,COLLISION with vehicle.ue4.audi.tt,0.0,0.0,0.0,freeze,latency_comp_all,17100030,oracle,8
baseline_pred_d8f,baseline,8,50.0,0.85,25.0,20.0,False,vehicle.ue4.audi.tt,0.0,0.0,0.9734497820679839,43.80323638946107,6.196763610538929,8.338500000000018,0.0,3.8200137084461443,6.59539469338905,8.3385,True,COLLISION with vehicle.ue4.audi.tt,0.0,0.0,0.0,freeze,latency_comp_all,17100031,oracle,8
baseline_pred_d8f,baseline,8,50.0,0.85,30.0,20.0,True,,1.1399067987639002,8.259006023785775,1.295288732419779,50.0,0.0,8.338500000000018,17.286380767822266,4.814031842046855,4.988701780716477,8.3385,True,AVOIDED,0.0,0.0,0.0,freeze,latency_comp_all,17100032,oracle,8
baseline_pred_d8f,baseline,8,50.0,0.85,35.0,20.0,True,,1.7141107403383575,5.542698243189674,1.5758119421237908,50.0,0.0,8.338500000000018,20.852293014526367,5.388189965706754,4.1378708028256215,8.3385,True,AVOIDED,0.0,0.0,0.0,freeze,latency_comp_all,17100033,oracle,8
baseline_pred_d8f,baseline,8,50.0,0.85,40.0,20.0,False,vehicle.ue4.audi.tt,0.0,0.0,0.984609701038447,43.82926212875213,6.170737871247873,8.3385,0.0,3.8221443305629452,7.011545756049556,8.3385,True,COLLISION with vehicle.ue4.audi.tt,0.0,0.0,0.0,freeze,latency_comp_all,17100034,oracle,8
baseline_pred_d8f,baseline,8,50.0,0.4,20.0,20.0,False,vehicle.ue4.audi.tt,0.0,0.0,0.6250680005363485,19.942964714641732,30.057035285358268,3.9239999999999853,0.0,4.173316980283263,10.256952469040067,3.9240000000000004,True,COLLISION with vehicle.ue4.audi.tt,0.0,0.0,0.0,freeze,latency_comp_all,17100035,oracle,8
baseline_pred_d8f,baseline,8,50.0,0.4,25.0,20.0,False,vehicle.ue4.audi.tt,0.0,0.0,0.9733527292153142,30.63941500110995,19.36058499889005,3.9239999999999853,0.0,3.8184299467598373,6.594604035419896,3.9240000000000004,True,COLLISION with vehicle.ue4.audi.tt,0.0,0.0,0.0,freeze,latency_comp_all,17100036,oracle,8
baseline_pred_d8f,baseline,8,50.0,0.4,30.0,20.0,False,vehicle.ue4.audi.tt,0.0,0.0,1.2944811136998156,32.40008581662282,17.599914183377184,3.9239999999999853,0.0,3.8543884028472366,4.989176723794472,3.9240000000000004,True,COLLISION with vehicle.ue4.audi.tt,0.0,0.0,0.0,freeze,latency_comp_all,17100037,oracle,8
baseline_pred_d8f,baseline,8,50.0,0.4,35.0,20.0,False,vehicle.ue4.audi.tt,0.0,0.0,1.5765832402274387,33.06074404109462,16.939255958905374,3.9239999999999853,0.0,3.815854446254589,4.137663218255716,3.9240000000000004,True,COLLISION with vehicle.ue4.audi.tt,0.0,0.0,0.0,freeze,latency_comp_all,17100038,oracle,8
baseline_pred_d8f,baseline,8,50.0,0.4,40.0,20.0,False,vehicle.ue4.audi.tt,0.0,0.0,0.9849192753949823,30.709273521160856,19.290726478839144,3.9239999999999853,0.0,3.8171301604528733,7.011049355920836,3.9240000000000004,True,COLLISION with vehicle.ue4.audi.tt,0.0,0.0,0.0,freeze,latency_comp_all,17100039,oracle,8
baseline_pred_d8f,baseline,8,60.0,0.85,20.0,20.0,False,vehicle.ue4.audi.tt,0.0,0.0,0.47338688606775575,20.316961965819083,39.68303803418092,8.338499999999982,0.0,3.9283751087685146,16.796681072205388,8.3385,True,COLLISION with vehicle.ue4.audi.tt,0.0,0.0,0.0,freeze,latency_comp_all,17100040,oracle,8
baseline_pred_d8f,baseline,8,60.0,0.85,25.0,20.0,False,vehicle.ue4.audi.tt,0.0,0.0,0.7293550259576411,41.41120708534869,18.588792914651304,8.338499999999982,0.0,3.8736817006387865,10.775465526881122,8.3385,True,COLLISION with vehicle.ue4.audi.tt,0.0,0.0,0.0,freeze,latency_comp_all,17100041,oracle,8
baseline_pred_d8f,baseline,8,60.0,0.85,30.0,20.0,False,vehicle.ue4.audi.tt,0.0,0.0,1.0486823537284997,45.795638460913295,14.204361539086705,8.3385,0.0,3.8313556435816114,7.5070174821796645,8.3385,True,COLLISION with vehicle.ue4.audi.tt,0.0,0.0,0.0,freeze,latency_comp_all,17100042,oracle,8
baseline_pred_d8f,baseline,8,60.0,0.85,35.0,20.0,False,vehicle.ue4.audi.tt,0.0,0.0,1.3318323377819028,50.12695409694929,9.873045903050713,8.3385,0.0,3.825866575568356,5.935962690459567,8.3385,True,COLLISION with vehicle.ue4.audi.tt,0.0,0.0,0.0,freeze,latency_comp_all,17100043,oracle,8
baseline_pred_d8f,baseline,8,60.0,0.85,40.0,20.0,False,vehicle.ue4.audi.tt,0.0,6.9851676037028305,1.5716803726100808,54.255589207233356,5.744410792766645,8.3385,0.0,3.821383835733584,5.0570560524231905,8.3385,True,COLLISION with vehicle.ue4.audi.tt,0.0,0.0,0.0,freeze,latency_comp_all,17100044,oracle,8
baseline_pred_d8f,baseline,8,60.0,0.4,20.0,20.0,False,vehicle.ue4.audi.tt,0.0,0.0,0.47344627941578377,9.920734929910836,50.079265070089164,3.924000000000021,0.0,3.9491529412833164,16.79444400415208,3.9240000000000004,True,COLLISION with vehicle.ue4.audi.tt,0.0,0.0,0.0,freeze,latency_comp_all,17100045,oracle,8
baseline_pred_d8f,baseline,8,60.0,0.4,25.0,20.0,False,vehicle.ue4.audi.tt,0.0,0.0,0.7293443298138454,29.800814743530648,30.199185256469352,3.924000000000021,0.0,3.890846492470364,10.775579789032683,3.9240000000000004,True,COLLISION with vehicle.ue4.audi.tt,0.0,0.0,0.0,freeze,latency_comp_all,17100046,oracle,8
baseline_pred_d8f,baseline,8,60.0,0.4,30.0,20.0,False,vehicle.ue4.audi.tt,0.0,0.0,1.0486896109855894,35.2496773787408,24.7503226212592,3.9239999999999853,0.0,3.8605811907111467,7.506969123169081,3.9240000000000004,True,COLLISION with vehicle.ue4.audi.tt,0.0,0.0,0.0,freeze,latency_comp_all,17100047,oracle,8
baseline_pred_d8f,baseline,8,60.0,0.4,35.0,20.0,False,vehicle.ue4.audi.tt,0.0,0.0,1.3318278882553787,37.30460515807217,22.69539484192783,3.9239999999999853,0.0,3.8646316899948436,5.935991683909263,3.9240000000000004,True,COLLISION with vehicle.ue4.audi.tt,0.0,0.0,0.0,freeze,latency_comp_all,17100048,oracle,8
baseline_pred_d8f,baseline,8,60.0,0.4,40.0,20.0,False,vehicle.ue4.audi.tt,0.0,0.0,1.57168495355974,38.14593760735477,21.854062392645233,3.9239999999999853,0.0,3.860536744053051,5.057031201539497,3.9240000000000004,True,COLLISION with vehicle.ue4.audi.tt,0.0,0.0,0.0,freeze,latency_comp_all,17100049,oracle,8
baseline_pred_d16f,baseline,16,20.0,0.85,20.0,20.0,True,,5.5739463797794695,3.659027209484476,1.541347623146833,20.0,0.0,3.335400049701338,4.358020782470703,9.248128526948452,1.4658119732599475,8.3385,True,AVOIDED,0.0,0.0,0.0,freeze,latency_comp_all,17570000,oracle,16
baseline_pred_d16f,baseline,16,20.0,0.85,25.0,20.0,True,,4.745803927019738,3.6574571698683926,1.6549263862015928,20.0,0.0,3.335400049701338,4.36077880859375,8.419986127934763,1.6625775880845157,8.3385,True,AVOIDED,0.0,0.0,0.0,freeze,latency_comp_all,17570001,oracle,16
baseline_pred_d16f,baseline,16,20.0,0.85,30.0,20.0,True,,4.195523935893825,3.6579558658285976,1.555066672630608,20.0,0.0,3.335400049701338,4.360206604003906,7.869709915739904,1.7694374691448977,8.3385,True,AVOIDED,0.0,0.0,0.0,freeze,latency_comp_all,17570002,oracle,16
baseline_pred_d16f,baseline,16,20.0,0.85,35.0,20.0,True,,4.195510218845238,3.657861365625391,1.5551013235364857,20.0,0.0,3.335400049701338,4.360408782958984,7.869696242314734,1.7694600564205454,8.3385,True,AVOIDED,0.0,0.0,0.0,freeze,latency_comp_all,17570003,oracle,16
baseline_pred_d16f,baseline,16,20.0,0.85,40.0,20.0,True,,4.195523929089964,3.6579558658285976,1.5550666712901509,20.0,0.0,3.335400049701338,4.360206604003906,7.869709908935939,1.7694374700495903,8.3385,True,AVOIDED,0.0,0.0,0.0,freeze,latency_comp_all,17570004,oracle,16
baseline_pred_d16f,baseline,16,20.0,0.4,20.0,20.0,True,,1.9549568044822783,2.0345519747596907,1.5413536398452015,20.0,0.0,3.924000000000003,7.979274749755859,5.629200066738505,1.4658897649471834,3.9240000000000004,True,AVOIDED,0.0,0.0,0.0,freeze,latency_comp_all,17570005,oracle,16
baseline_pred_d16f,baseline,16,20.0,0.4,25.0,20.0,True,,1.8573895014952235,2.402735340550045,1.6553240782619025,20.0,0.0,3.924000000000003,7.250560760498047,5.531693688793045,1.6623177996053524,3.9240000000000004,True,AVOIDED,0.0,0.0,0.0,freeze,latency_comp_all,17570006,oracle,16
baseline_pred_d16f,baseline,16,20.0,0.4,30.0,20.0,True,,1.7851792140535334,0.0,1.5992328736277137,20.0,0.0,3.924000000000003,7.0459136962890625,5.459437663904691,1.7147128804519758,3.9240000000000004,True,AVOIDED,0.0,0.0,0.0,freeze,latency_comp_all,17570007,oracle,16
baseline_pred_d16f,baseline,16,20.0,0.4,35.0,20.0,True,,1.7256093218551056,2.6901879845322636,1.555066672630608,20.0,0.0,3.924000000000003,6.831554412841797,5.399776248616108,1.7694374691448977,3.9240000000000004,True,AVOIDED,0.0,0.0,0.0,freeze,latency_comp_all,17570008,oracle,16
baseline_pred_d16f,baseline,16,20.0,0.4,40.0,20.0,True,,1.7257511339105296,2.690142551425039,1.5551020153361288,20.0,0.0,3.924000000000003,6.831779479980469,5.399921990254094,1.769459268433238,3.9240000000000004,True,AVOIDED,0.0,0.0,0.0,freeze,latency_comp_all,17570009,oracle,16
baseline_pred_d16f,baseline,16,30.0,0.85,20.0,20.0,True,,2.46627565467141,9.765734099006124,0.8127066160321467,30.0,0.0,8.3385,4.809074401855469,6.140579841969231,4.409754395272241,8.3385,True,AVOIDED,0.0,0.0,0.0,freeze,latency_comp_all,17570010,oracle,16
baseline_pred_d16f,baseline,16,30.0,0.85,25.0,20.0,True,,5.3210776842595,5.940487388481189,1.4070341755595919,30.0,0.0,8.3385,7.331707000732422,8.995339934855403,2.6342938909589932,8.3385,True,AVOIDED,0.0,0.0,0.0,freeze,latency_comp_all,17570011,oracle,16
baseline_pred_d16f,baseline,16,30.0,0.85,30.0,20.0,True,,2.8499270858692416,9.06211875067163,1.0792316661948105,30.0,0.0,8.3385,6.080070495605469,6.524067297097938,3.8305394063196974,8.3385,True,AVOIDED,0.0,0.0,0.0,freeze,latency_comp_all,17570012,oracle,16
baseline_pred_d16f,baseline,16,30.0,0.85,35.0,20.0,True,,3.9331278689987883,3.5019685748641662,1.6773860016072013,30.0,0.0,3.335400049701338,9.960929870605469,7.607432056296609,2.4617391700378297,8.3385,True,AVOIDED,0.0,0.0,0.0,freeze,latency_comp_all,17570013,oracle,16
baseline_pred_d16f,baseline,16,30.0,0.85,40.0,20.0,True,,4.153008471804074,4.1567930990739566,1.5791096647943068,30.0,0.0,8.3385,8.913578033447266,7.827312659101895,2.6176881040457913,8.3385,True,AVOIDED,0.0,0.0,0.0,freeze,latency_comp_all,17570014,oracle,16
baseline_pred_d16f,baseline,16,30.0,0.4,20.0,20.0,False,vehicle.ue4.audi.tt,0.0,0.0,0.8120113258684468,22.12931029361907,7.8706897063809285,3.924000000000003,0.0,3.828025387339788,4.409670633924368,3.9240000000000004,True,COLLISION with vehicle.ue4.audi.tt,0.0,0.0,0.0,freeze,latency_comp_all,17570015,oracle,16
